54.00,16.00,48.00,9.67
54.00,16.00,51.00,9.84
54.00,16.00,55.00,9.72
54.00,16.00,59.00,9.74
54.00,17.00,73.00,9.80
54.00,17.00,92.00,9.78
54.00,17.00,113.00,9.79
54.00,17.00,137.00,9.70
53.00,17.00,158.00,9.76
54.00,17.00,177.00,9.72
53.00,17.00,201.00,9.77
53.00,17.00,219.00,9.73
53.00,17.00,237.00,9.75
53.00,17.00,254.00,9.76
53.00,17.00,264.00,9.77
53.00,17.00,266.00,9.69
52.00,17.00,261.00,9.81
52.00,17.00,260.00,9.84
52.00,17.00,260.00,9.73
52.00,17.00,266.00,9.80
52.00,17.00,277.00,9.78
52.00,17.00,285.00,9.78
52.00,17.00,299.00,9.78
52.00,17.00,314.00,9.77
52.00,17.00,332.00,9.76
52.00,17.00,347.00,9.80
52.00,17.00,354.00,9.72
52.00,17.00,351.00,9.78
51.00,17.00,342.00,9.82
52.00,17.00,333.00,9.68
52.00,17.00,320.00,9.76
52.00,17.00,315.00,9.72
52.00,17.00,310.00,9.79
52.00,17.00,297.00,9.80
52.00,17.00,292.00,9.83
52.00,17.00,248.00,9.82
52.00,17.00,175.00,9.82
53.00,17.00,123.00,9.81
52.00,17.00,95.00,9.79
52.00,17.00,94.00,9.86
52.00,17.00,108.00,9.71
52.00,17.00,123.00,9.78
51.00,17.00,134.00,9.80
51.00,17.00,137.00,9.78
51.00,18.00,131.00,9.76
50.00,18.00,120.00,9.82
50.00,18.00,110.00,9.71
49.00,18.00,109.00,9.68
48.00,18.00,108.00,9.71
46.00,18.00,109.00,9.74
46.00,18.00,111.00,9.76
46.00,18.00,115.00,9.81
46.00,18.00,119.00,9.78
47.00,18.00,120.00,9.74
47.00,18.00,120.00,9.76
48.00,18.00,116.00,9.77
48.00,18.00,113.00,9.67
48.00,18.00,108.00,9.76
48.00,18.00,98.00,9.78
48.00,18.00,92.00,9.78
48.00,18.00,89.00,9.82
48.00,18.00,88.00,9.75
48.00,19.00,87.00,9.77
47.00,19.00,91.00,9.76
47.00,18.00,93.00,9.79
47.00,18.00,97.00,9.78
47.00,18.00,100.00,9.72
48.00,18.00,101.00,9.81
48.00,18.00,103.00,9.80
48.00,19.00,114.00,9.76
48.00,18.00,150.00,9.80
49.00,18.00,225.00,9.70
49.00,18.00,290.00,9.71
49.00,18.00,327.00,9.82
49.00,18.00,353.00,9.77
49.00,18.00,373.00,9.78
49.00,18.00,385.00,9.80
49.00,18.00,390.00,9.72
49.00,18.00,391.00,9.72
49.00,18.00,388.00,9.79
49.00,18.00,381.00,9.72
49.00,18.00,371.00,9.76
49.00,18.00,348.00,9.69
49.00,18.00,298.00,9.63
49.00,18.00,259.00,9.79
49.00,18.00,209.00,9.77
49.00,18.00,158.00,9.72
49.00,18.00,122.00,9.78
49.00,18.00,107.00,9.71
49.00,18.00,110.00,9.74
49.00,18.00,117.00,9.80
48.00,18.00,120.00,9.71
48.00,18.00,118.00,9.74
48.00,18.00,117.00,9.82
47.00,19.00,111.00,9.69
47.00,19.00,107.00,9.76
47.00,19.00,102.00,9.80
46.00,19.00,99.00,9.60
45.00,20.00,95.00,9.69
44.00,19.00,91.00,9.80
44.00,20.00,90.00,9.74
43.00,20.00,91.00,9.78
43.00,20.00,93.00,9.80
43.00,20.00,94.00,9.71
43.00,20.00,97.00,9.76
43.00,20.00,98.00,9.71
43.00,20.00,93.00,9.82
44.00,20.00,87.00,9.82
44.00,20.00,78.00,9.72
44.00,19.00,72.00,9.77
44.00,20.00,73.00,9.69
44.00,20.00,75.00,9.80
44.00,19.00,73.00,9.72
44.00,20.00,71.00,9.73
44.00,20.00,74.00,9.74
44.00,20.00,77.00,9.72
44.00,20.00,80.00,9.80
43.00,20.00,89.00,9.78
44.00,20.00,99.00,9.72
44.00,20.00,108.00,9.79
44.00,20.00,117.00,9.82
45.00,20.00,124.00,9.74
45.00,20.00,133.00,9.77
45.00,20.00,143.00,9.72
46.00,20.00,155.00,9.79
46.00,20.00,184.00,9.78
46.00,20.00,255.00,9.75
46.00,20.00,316.00,9.80
46.00,20.00,348.00,9.85
46.00,20.00,363.00,9.77
47.00,20.00,367.00,9.67
47.00,20.00,361.00,9.73
47.00,20.00,349.00,9.72
47.00,20.00,337.00,9.79
47.00,20.00,315.00,9.80
47.00,20.00,299.00,9.76
46.00,20.00,277.00,9.78
46.00,20.00,248.00,9.77
46.00,20.00,239.00,9.79
47.00,20.00,210.00,9.76
46.00,20.00,163.00,9.82
46.00,20.00,142.00,9.83
46.00,20.00,142.00,9.77
47.00,20.00,146.00,9.78
47.00,20.00,138.00,9.67
47.00,20.00,130.00,9.73
47.00,20.00,119.00,9.73
46.00,20.00,115.00,9.77
46.00,20.00,114.00,9.80
46.00,20.00,114.00,9.72
45.00,20.00,113.00,9.75
44.00,20.00,116.00,9.76
44.00,20.00,124.00,9.73
43.00,20.00,129.00,9.79
44.00,20.00,133.00,9.75
43.00,20.00,138.00,9.84
44.00,20.00,141.00,9.77
43.00,20.00,141.00,9.71
43.00,20.00,134.00,9.65
44.00,20.00,121.00,9.80
44.00,20.00,105.00,9.73
44.00,20.00,93.00,9.72
43.00,20.00,84.00,9.72
44.00,20.00,79.00,9.76
44.00,20.00,76.00,9.72
45.00,20.00,71.00,9.77
45.00,20.00,72.00,9.77
45.00,20.00,69.00,9.73
45.00,20.00,71.00,9.77
46.00,20.00,70.00,9.79
46.00,21.00,72.00,9.79
46.00,20.00,74.00,9.68
46.00,20.00,75.00,9.73
46.00,20.00,78.00,9.73
46.00,20.00,83.00,9.78
46.00,20.00,89.00,9.76
47.00,20.00,95.00,9.80
47.00,20.00,104.00,9.86
47.00,20.00,125.00,9.73
47.00,20.00,176.00,9.76
47.00,20.00,228.00,9.73
48.00,20.00,278.00,9.80
48.00,20.00,315.00,9.76
48.00,20.00,333.00,9.74
48.00,20.00,334.00,9.81
48.00,20.00,324.00,9.70
48.00,20.00,307.00,9.70
48.00,20.00,277.00,9.82
48.00,20.00,254.00,9.77
48.00,20.00,237.00,9.74
48.00,20.00,207.00,9.79
48.00,20.00,175.00,9.72
48.00,20.00,183.00,9.71
48.00,20.00,186.00,9.79
48.00,21.00,158.00,9.73
48.00,21.00,118.00,9.70
47.00,21.00,105.00,9.83
47.00,21.00,103.00,9.82
47.00,21.00,114.00,9.81
47.00,21.00,128.00,9.82
47.00,21.00,143.00,9.78
47.00,21.00,147.00,9.69
47.00,21.00,146.00,9.84
46.00,21.00,136.00,9.77
46.00,21.00,133.00,9.67
46.00,21.00,131.00,9.80
46.00,21.00,127.00,9.75
46.00,21.00,132.00,9.61
46.00,21.00,134.00,9.82
45.00,21.00,136.00,9.77
45.00,21.00,136.00,9.73
45.00,21.00,133.00,9.80
45.00,21.00,127.00,9.72
45.00,21.00,117.00,9.77
45.00,21.00,105.00,9.83
46.00,21.00,94.00,9.83
46.00,21.00,78.00,9.68
46.00,21.00,71.00,9.78
46.00,21.00,73.00,9.78
46.00,21.00,71.00,9.77
45.00,21.00,68.00,9.73
46.00,21.00,66.00,9.78
46.00,21.00,67.00,9.77
46.00,21.00,66.00,9.88
46.00,21.00,65.00,9.74
46.00,21.00,65.00,9.74
46.00,21.00,67.00,9.73
46.00,21.00,70.00,9.83
46.00,21.00,73.00,9.70
46.00,21.00,77.00,9.83
46.00,21.00,85.00,9.73
46.00,21.00,91.00,9.75
46.00,21.00,101.00,9.81
47.00,21.00,120.00,9.74
47.00,21.00,144.00,9.75
47.00,21.00,190.00,9.82
47.00,20.00,237.00,9.70
48.00,20.00,285.00,9.76
48.00,20.00,321.00,9.73
48.00,20.00,334.00,9.85
48.00,20.00,336.00,9.86
49.00,20.00,322.00,9.74
49.00,20.00,302.00,9.75
49.00,20.00,285.00,9.69
49.00,19.00,280.00,9.72
49.00,19.00,276.00,9.71
49.00,18.00,275.00,9.74
49.00,18.00,270.00,9.78
48.00,17.00,245.00,9.80
48.00,17.00,221.00,9.82
48.00,18.00,200.00,9.80
48.00,19.00,178.00,9.81
47.00,19.00,156.00,9.73
47.00,20.00,159.00,9.91
47.00,20.00,166.00,9.76
47.00,21.00,167.00,9.71
46.00,22.00,163.00,9.71
47.00,22.00,148.00,9.77
47.00,22.00,145.00,9.72
47.00,24.00,142.00,9.75
48.00,25.00,139.00,9.81
49.00,25.00,146.00,9.73
49.00,25.00,156.00,9.78
49.00,18.00,166.00,9.83
47.00,15.00,177.00,9.77
47.00,13.00,187.00,9.81
45.00,15.00,199.00,9.73
38.00,20.00,209.00,9.78
44.00,17.00,217.00,9.75
47.00,13.00,222.00,9.69
49.00,15.00,222.00,9.81
52.00,19.00,219.00,9.77
55.00,27.00,211.00,9.72
57.00,33.00,203.00,9.79
57.00,34.00,190.00,9.77
58.00,35.00,184.00,9.71
60.00,36.00,179.00,9.74
60.00,35.00,177.00,9.78
61.00,34.00,171.00,9.81
61.00,34.00,169.00,9.72
60.00,33.00,166.00,9.79
57.00,34.00,167.00,9.85
57.00,34.00,165.00,9.82
55.00,35.00,165.00,9.69
56.00,35.00,162.00,9.79
56.00,35.00,155.00,9.85
57.00,36.00,150.00,9.76
57.00,35.00,144.00,9.71
58.00,34.00,142.00,9.73
59.00,34.00,140.00,9.73
58.00,32.00,142.00,9.69
57.00,26.00,143.00,9.80
56.00,34.00,144.00,9.80
59.00,16.00,146.00,9.72
60.00,14.00,150.00,9.76
61.00,11.00,152.00,9.81
60.00,10.00,156.00,9.79
60.00,10.00,160.00,9.80
60.00,8.00,164.00,9.92
60.00,9.00,165.00,9.82
60.00,10.00,166.00,9.77
61.00,11.00,167.00,9.79
60.00,11.00,165.00,9.77
59.00,12.00,167.00,9.83
58.00,12.00,166.00,9.75
57.00,13.00,165.00,9.77
56.00,14.00,167.00,9.84
56.00,15.00,167.00,9.81
57.00,16.00,168.00,9.72
57.00,17.00,167.00,9.71
58.00,18.00,161.00,9.78
57.00,19.00,152.00,9.79
54.00,20.00,145.00,9.72
52.00,21.00,143.00,9.69
50.00,22.00,141.00,9.74
47.00,23.00,142.00,9.80
44.00,25.00,156.00,9.78
43.00,26.00,184.00,9.71
43.00,26.00,212.00,9.80
42.00,26.00,233.00,9.71
42.00,26.00,248.00,9.72
41.00,27.00,258.00,9.74
40.00,28.00,270.00,9.79
41.00,26.00,283.00,9.84
41.00,24.00,298.00,9.75
41.00,22.00,312.00,9.79
40.00,22.00,341.00,9.79
39.00,22.00,370.00,9.81
40.00,22.00,394.00,9.72
41.00,21.00,411.00,9.79
41.00,21.00,423.00,9.83
41.00,20.00,430.00,9.75
42.00,19.00,433.00,9.74
42.00,17.00,431.00,9.83
43.00,16.00,421.00,9.91
44.00,15.00,403.00,9.80
44.00,14.00,381.00,9.74
44.00,14.00,358.00,9.84
44.00,14.00,336.00,9.71
43.00,14.00,310.00,9.69
43.00,14.00,296.00,9.80
43.00,14.00,272.00,9.72
44.00,14.00,248.00,9.77
44.00,14.00,248.00,9.78
44.00,14.00,249.00,9.68
44.00,15.00,244.00,9.80
43.00,15.00,222.00,9.84
42.00,15.00,185.00,9.72
42.00,15.00,167.00,9.72
42.00,15.00,182.00,9.78
42.00,15.00,215.00,9.76
42.00,16.00,219.00,9.69
42.00,16.00,211.00,9.78
42.00,16.00,202.00,9.79
41.00,16.00,204.00,9.77
41.00,17.00,207.00,9.67
41.00,17.00,207.00,9.75
40.00,18.00,211.00,9.84
40.00,18.00,219.00,9.81
40.00,18.00,224.00,9.78
40.00,18.00,227.00,9.78
41.00,18.00,219.00,9.78
42.00,17.00,207.00,9.72
43.00,17.00,191.00,9.74
44.00,17.00,166.00,9.75
44.00,17.00,138.00,9.84
44.00,17.00,123.00,9.78
43.00,18.00,105.00,9.72
43.00,18.00,99.00,9.72
42.00,19.00,103.00,9.85
41.00,19.00,117.00,9.76
42.00,19.00,174.00,9.80
42.00,19.00,224.00,9.78
43.00,20.00,247.00,9.77
44.00,20.00,246.00,9.75
45.00,20.00,235.00,9.77
46.00,20.00,219.00,9.73
46.00,20.00,216.00,9.69
47.00,20.00,238.00,9.82
46.00,20.00,270.00,9.79
46.00,19.00,311.00,9.72
46.00,19.00,350.00,9.73
46.00,20.00,378.00,9.75
47.00,19.00,396.00,9.74
47.00,20.00,407.00,9.79
46.00,21.00,417.00,9.77
45.00,21.00,423.00,9.68
44.00,21.00,423.00,9.79
45.00,20.00,418.00,9.71
46.00,19.00,410.00,9.79
46.00,19.00,400.00,9.81
46.00,19.00,382.00,9.81
46.00,19.00,362.00,9.68
45.00,19.00,345.00,9.72
45.00,19.00,329.00,9.78
45.00,19.00,302.00,9.82
45.00,19.00,254.00,9.74
45.00,19.00,217.00,9.73
44.00,19.00,177.00,9.72
44.00,19.00,139.00,9.77
43.00,19.00,122.00,9.84
43.00,19.00,127.00,9.78
42.00,19.00,145.00,9.75
41.00,19.00,160.00,9.74
41.00,20.00,166.00,9.76
40.00,20.00,170.00,9.76
40.00,21.00,174.00,9.81
40.00,21.00,176.00,9.72
40.00,21.00,179.00,9.72
40.00,21.00,184.00,9.68
40.00,21.00,189.00,9.80
41.00,22.00,192.00,9.73
41.00,20.00,195.00,9.84
41.00,20.00,200.00,9.79
43.00,19.00,198.00,9.81
43.00,20.00,186.00,9.82
43.00,20.00,164.00,9.84
43.00,20.00,138.00,9.85
42.00,21.00,112.00,9.80
41.00,22.00,94.00,9.71
41.00,22.00,77.00,9.72
40.00,22.00,75.00,9.79
40.00,22.00,75.00,9.77
40.00,22.00,75.00,9.69
41.00,22.00,74.00,9.72
41.00,22.00,74.00,9.73
42.00,22.00,74.00,9.75
43.00,21.00,77.00,9.69
43.00,20.00,80.00,9.78
44.00,20.00,83.00,9.74
44.00,19.00,89.00,9.81
45.00,18.00,109.00,9.77
45.00,18.00,143.00,9.72
45.00,18.00,220.00,9.77
46.00,18.00,290.00,9.70
45.00,18.00,332.00,9.82
45.00,18.00,362.00,9.72
44.00,19.00,380.00,9.68
45.00,19.00,388.00,9.79
46.00,18.00,386.00,9.69
46.00,18.00,374.00,9.70
46.00,18.00,360.00,9.78
46.00,18.00,349.00,9.77
45.00,18.00,331.00,9.76
44.00,18.00,320.00,9.80
43.00,19.00,302.00,9.85
43.00,19.00,287.00,9.67
43.00,18.00,283.00,9.78
44.00,18.00,257.00,9.84
44.00,17.00,234.00,9.74
44.00,16.00,201.00,9.78
44.00,16.00,161.00,9.79
44.00,16.00,153.00,9.71
44.00,16.00,172.00,9.68
44.00,16.00,184.00,9.75
44.00,16.00,161.00,9.80
43.00,16.00,143.00,9.81
42.00,18.00,154.00,9.78
41.00,18.00,172.00,9.79
41.00,18.00,187.00,9.78
41.00,18.00,195.00,9.77
41.00,18.00,205.00,9.80
41.00,19.00,207.00,9.76
41.00,18.00,206.00,9.79
42.00,17.00,205.00,9.73
43.00,17.00,204.00,9.76
44.00,17.00,203.00,9.73
45.00,16.00,206.00,9.79
46.00,15.00,205.00,9.72
47.00,14.00,203.00,9.79
47.00,13.00,197.00,9.75
47.00,13.00,196.00,9.66
47.00,13.00,193.00,9.75
47.00,13.00,188.00,9.71
47.00,14.00,183.00,9.77
47.00,14.00,178.00,9.74
47.00,14.00,170.00,9.74
47.00,13.00,166.00,9.75
47.00,11.00,161.00,9.81
48.00,10.00,154.00,9.72
48.00,10.00,143.00,9.74
47.00,9.00,134.00,9.69
47.00,9.00,122.00,9.72
47.00,9.00,113.00,9.69
47.00,10.00,104.00,9.71
47.00,10.00,94.00,9.79
46.00,10.00,82.00,9.73
46.00,10.00,74.00,9.75
45.00,10.00,68.00,9.77
45.00,10.00,60.00,9.77
44.00,9.00,53.00,9.84
43.00,9.00,50.00,9.93
43.00,10.00,47.00,9.77
43.00,12.00,46.00,9.78
41.00,16.00,47.00,9.73
36.00,23.00,48.00,9.78
49.00,35.00,46.00,9.65
56.00,43.00,45.00,9.71
60.00,48.00,44.00,9.67
63.00,47.00,40.00,9.85
65.00,36.00,38.00,9.73
35.00,71.00,37.00,9.73
43.00,59.00,37.00,9.78
43.00,66.00,36.00,9.87
41.00,73.00,35.00,9.87
37.00,76.00,33.00,9.77
34.00,84.00,32.00,9.65
35.00,84.00,31.00,9.84
35.00,81.00,31.00,9.77
33.00,76.00,31.00,9.73
31.00,65.00,31.00,9.74
31.00,43.00,32.00,9.82
45.00,13.00,32.00,9.84
70.00,2.00,32.00,9.74
38.00,4.00,33.00,9.74
39.00,16.00,33.00,9.80
43.00,26.00,30.00,9.74
47.00,28.00,24.00,9.72
50.00,24.00,16.00,9.77
51.00,17.00,12.00,9.85
52.00,12.00,7.00,9.83
53.00,12.00,5.00,9.73
48.00,14.00,0.00,9.63
26.00,26.00,0.00,9.82
30.00,25.00,0.00,9.73
37.00,40.00,0.00,9.80
34.00,45.00,0.00,9.78
30.00,47.00,0.00,9.82
30.00,49.00,0.00,9.77
32.00,45.00,0.00,9.67
33.00,44.00,0.00,9.90
36.00,39.00,0.00,9.79
32.00,27.00,0.00,9.83
29.00,18.00,0.00,9.67
28.00,14.00,0.00,9.79
31.00,13.00,0.00,9.88
31.00,17.00,0.00,9.87
31.00,20.00,0.00,9.77
32.00,21.00,0.00,9.83
33.00,21.00,0.00,9.68
35.00,22.00,0.00,9.69
36.00,23.00,0.00,9.69
36.00,23.00,0.00,9.79
35.00,24.00,0.00,9.81
34.00,26.00,0.00,9.71
31.00,36.00,0.00,9.77
30.00,45.00,0.00,9.80
31.00,48.00,0.00,9.71
39.00,64.00,0.00,9.77
45.00,92.00,0.00,9.80
52.00,119.00,0.00,9.75
60.00,137.00,0.00,9.77
66.00,152.00,0.00,9.85
70.00,159.00,0.00,9.79
73.00,165.00,0.00,9.74
74.00,169.00,0.00,9.80
74.00,171.00,0.00,9.75
74.00,172.00,0.00,9.74
77.00,171.00,0.00,9.78
80.00,167.00,0.00,9.71
85.00,164.00,0.00,9.74
88.00,161.00,0.00,9.81
92.00,157.00,0.00,9.79
98.00,153.00,0.00,9.72
105.00,148.00,0.00,9.72
114.00,141.00,0.00,9.80
124.00,136.00,0.00,9.73
135.00,131.00,0.00,9.73
144.00,127.00,0.00,9.79
152.00,121.00,0.00,9.75
157.00,119.00,0.00,9.77
160.00,116.00,0.00,9.73
162.00,113.00,0.00,9.78
165.00,109.00,0.00,9.77
168.00,105.00,0.00,9.78
169.00,104.00,0.00,9.81
170.00,105.00,0.00,9.73
171.00,107.00,0.00,9.66
170.00,107.00,0.00,9.69
167.00,108.00,0.00,9.78
166.00,109.00,0.00,9.81
163.00,109.00,0.00,9.79
158.00,108.00,0.00,9.75
151.00,106.00,0.00,9.74
149.00,98.00,0.00,9.77
142.00,89.00,0.00,9.86
107.00,80.00,0.00,9.86
61.00,70.00,0.00,9.74
49.00,64.00,0.00,9.73
43.00,60.00,0.00,9.86
40.00,52.00,0.00,9.77
36.00,44.00,0.00,9.77
33.00,40.00,0.00,9.68
31.00,37.00,0.00,9.62
28.00,31.00,0.00,9.75
27.00,28.00,0.00,9.80
27.00,25.00,0.00,9.74
26.00,24.00,0.00,9.75
